category_id	question	answer_category_id
23	자동결제를 해지하지 않아 12개월 이용권이 자동결제되었습니다. 77000원 환불 부탁드립니다.	23
23	자동연장 해지하고 진행중인 이용권 중도해지 원합니다. 남은기간에대한 환불 해주세요	23
23	자동으로 결재가 되는것을 취소 하였습니다. 더이상 웨이브를 시청하지 않을거 같아서 최근에 결재가 된건 환불가능할까요?	23
23	자동해지 신청을 까먹고 \n27일에 결제가 되었더라구요..\n결제 후 사용 안했는데..  환불가능할까요?	23
23	작년 12월에 연간 이용권 구독했었는데 구독하자마자 뉴스에 프로모션과 관련해서 기사가 떴길래 이와 관련해서 혜택 받을 수 있는지 확인차 고객센터에 연락했지만 일주일동안 전화도 안받고 콜백도 없어서 연간 이용권 해지하고 환불요청드립니다.	23
23	작년에 일년치 결제한게 자동으로 연장되는지 모르고있었습니다\n제가 자주보는 컨테츠 삭제되서 더이상 이용 할 이유가 없습니다\n환불 해주세요	23
23	잘 사용하지않아 해지하려 합니다. 남은 일수만큼 환불부탁드립니다.	23
23	잘못눌렀는데 반지의제왕 반지원정대 환불 요청드립니다.	23
23	장기이용권 환불문의드립니다.\n3pack 이용권변경시 남은 내역은환불되나요?	23
23	저번 달부터 결제했고 내역 확인해보니 12/6에 한 번 더 갱신된 것 같더라구요. \n\n왠만해선 유지하려고 했는데, 미드 굿닥터 보려니까 뭔 추가결제 하라고 그러고. 그 외 몇몇 영화들도 지금 이용권에선 이용할 수 없다는 문구만 자꾸 떠서 환불하고 싶습니다. 도대체 웨이브 기본 이용권으로는 뭘 보라는거죠? 기본 이용권으로 못보는 영화나 드라마가 있다면 애초에 뜨게 하질 말던가요ㅋㅋ 희망고문인지 뭔지.\n\n환불 부탁드립니다.	23
23	저번에도 문의 했는데 답이 안와서요. 저 부분 환불 해주세요	23
23	저의 변경 환불금액 확인 부탁드리며, \n이용권 변경을 위한 이용권 해지 부탁드립니다.	23
23	정기결제 해제 신청했어요\n이용권 변경하려고 합니다.\n25일까지인데 나머지 금액 환불 받고 중도 해지 부탁드립니다.	23
23	정기결제로 1년 결제되어 있는 부분 미사용 금액 부분환불 요청합니다.	23
23	정기결제로 인한 해지 환불	23
23	정기결제를 해지하고 이번달 남은기간 환불 받고싶어요 어떻게 해야하나요?	23
23	정기구독 해지 후 더블이용권 하려고합니다.\n기존 구글에서 정기결제 해지하였으니 이용금액만큼 환불해주세요. 가능하나요?	23
23	정보 확인했습니다 해지 하고 환불해주세요	23
23	제 기기에서는 끊겨서 못 보겠습니다.\n5분도 안 봤으니 환불 부탁드릴게요.	23
23	제가 결제한 내역 모두 해지 취소 하고 싶습니다.\n그리고 코인도 환불 받고 싶습니다.\n빨리 처리 부탁 드립니다.\n여기 이용건이 있어서 티빙에서 연결 신청하니 이용건 때문에 연결이 되지 않고\n웨이브도 사용을 못하고 있습니다.\n처리 부탁드립니다.	23
23	제가 다른 계정에서 이용권을 구매해야하는데 실수로 이계정으로 결제해버려서 환불하고 다른 계정에서 결제하려고 하는데 그러면 appstore첫결제시 7000원 할인 프로모션 적용이 안되는지 궁금합니다ㅜㅜ 이계정으로 구매하고 시청은 하나도 안했습니다	23
23	제가 보고싶은 애니가 있는줄 알고 결제했는데 없었어요 환불 부탁드려요	23
23	제가 보유하고 있는 코인 환불 부탁드립니다	23
23	제가 소유하고 있는 계정에 웨이브 이용권이 없는데 제 체크카드에서 웨이브로 10,900원이 출금 되었습니다. 출금된 이유가 뭔지 궁금해서 문의 남깁니다.	23
23	제가 아이디를 다른걸로 만들어서 티빙+웨이브 이용권 사용중이라, 현재 이 계정에 등록된 이용권 부분환불 가능할까요	23
23	제가 웨이브 티빙 디즈니 전부따로구독중인데 결합결제가티빙에있어서문의합니다	23
23	제가 이용권을 바꾸면서 환불된 금액이 코인데 30,440원 정도 있습니다.\n이것을 환불받고 싶습니다.	23
23	제가 이용권을 업그레이드 하면서 사용하던 이용권 환불이 됐습니다\n코인으로 들어온 돈을 계좌이체 하고싶습니다.	23
23	제가 헨드폰로 크롬(chrome)에 들어가서 웨이브 들어가서 로그인 한 후 웨이브,티빙 더블 이용권 결제 했는데, 결제 한 후 한번도 사용 안 했습니다. \n결제한 7000원 환불 가능할까요??  가능하다면 최대한 빠르게 환불 부탁드립니다.\n최대한 빠른 답변 부탁드립니다.	23
23	제가 환불금액을 조금 덜 받아도 되니 환불 가능할까요?	23
23	주토피아 시청하려했으나 별도 구매가 필요한 관계로 환불요청드립니다.	23
23	주토피아1 영화 패키지 구매했습니다.\n아직 시청하지 않았는데 환불 받을 수 있을까요? \n된다면 환불 받고 싶습니다.	23
23	중간해지 문의합니다	23
23	중도 해지 가능할까요?	23
23	중도 해지 문의드립니다.	23
23	중도 해지 요청합니다	23
23	중도 해지 요청핶는데 해 주세요	23
23	중도 해지 하려고합니다.\n\n디즈니 포함된 요금으로 중도해지 하려고하니 진행 바랍니다.	23
23	중도 해지 해주세요.	23
23	중도 해지 후 3 PACK 으로 변경했는데 이중 지불이 된 것 같습니다.	23
23	중도 해지에 따른 환불 요청드립니다.	23
23	중도해지 문의\n(티빙/웨이브 혼합 요금권 결제 희망)	23
23	중도해지 및 환불 요청 드립니다.	23
23	중도해지 부탁드립니다	23
23	중도해지 요청드리며, 결과에 대해서는 문자로 알려주시기 바랍니다.	23
23	중도해지 원하여 문의 답변에대한 회신드립니다\n(죄송하지만 회신내역을 미처 확인하지못해 해지신청 문의 후 추가사용을 하였습니다..)	23
23	중도해지 처리 및 이용권 가입	23
23	중도해지 하고 싶어요	23
23	중도해지 해주세요\n앞에 문의해고 재문의해달라고해서 문의남깁니다.	23
23	중도해지 후 환부 요청드립니다	23
23	중도해지건으로 다시 문의합니다. 해지해주세요	23
23	중도해지및 환불요청합니다	23
23	중도해지요청드립니다	23
23	중도해지하고 싶습니다	23
23	중도해지후 티빙과 결합된 상품이용하려함	23
23	중도환불 요청합니다	23
23	중복 결제건으로 해지 요청합니다	23
23	중복 구매 코인 환불 요청	23
23	중복으로인한환불요청입니다	23
23	즉시 해지 해주세요	23
23	즉시 해지 환불해주세요	23
23	즉시 환불 처리해주세요.	23
23	지금 1년권 끊은거 환불요청	23
23	지금 사용하고 있는 모든 이용권을 해지해주세요. 해지하고, 환부처리 부탁드립니다.	18
23	지금 사용하고 있는 이용권의 자동결제를 해지하고 티빙의 3 PACK 이용권으로 변경할 예정인데요, 이미 이번달에 정기결제가 빠져나간 상황인데 지금 새로운 이용권으로 변경하면 이미 결제한 차액은 어떻게 되는지 알고싶습니다. 환불이 불가해 결제일 기준 한달동안 이용 가능한 상황이라면 끝나는 날짜에 맞춰 이용권을 변경할 생각이고, 차액 환불이 가능하다면 바로 변경할 생각이라서 답변 부탁드립니다.	23
23	지금 요금제로 원하는. 콘텐츠 시청불가\n요금제 변경하기위해 환불신청	23
23	지금 웨이브+티빙 더블스펙 이용중인데요\n\n웨이브+티빙+디즈니 \n이렇게 세가지 묶어서 이용권 변경하려고 환불신청합니다\n\n그리고 궁굼한게 있는데요\n\n11월 10일에 결제를 하면\n12월 10일에 다시 결제되야 맞는거 같은데\n \n12월 7일에 결제가 되어서\n내년 1월 7일까지 보게되있던데\n이건 왜그런건가요?	23
23	지금 이용중인 이용권 중도 해지 하고 싶습니다.	23
23	지금사용하는 이용권 환불요청드립니다	23
23	지난 달에 자동결제 해지하는것을 까먹었습니다. 이번 달 이용권 환불 부탁드립니다	23
23	지난 번 문의 드린 후 답변을 받았습니다. 답변 때 알려주신 금액과 변동이 있더라도 상관없으니 해지 및 환불 부탁드립니다. 감사합니다.	23
23	지난번 아이로봇을 구매했을때도 서비스가 지연된다고 안열려서 필요할 때 볼 수가 없었는데 이번에도 열리지 않습니다. 환불 요청합니다.	23
23	지난번에도 문의드렸었는데\n티빙 웨이브 스탠다드 더블로 이용권 변경 구독중입니다. \n\n그런데 웨이브가 계속 15,000원씩 정기결제가 되고있어서요. 오늘도 결제 된 건 이 있는데 환불조치 및 빠르기 연락 좀 요청드립니다	23
23	징기결제 이용권변경에 따른 환불을 요청합니다.	23
23	최근 결제된 거 환불 부탁드립니다	23
23	추가로 이전에 이용권 변경시 환불이 아닌 코인으로 들어왔는데 그부분도 환불 가능한\n부분인지 문의 드립니다. 가능한 내용이라면 함께 환불을 원합니다.	23
23	충전된 코인을 환불 받으려고 합니다.	23
23	충전코인 지급\n충전2025-09-22 10:04\n만료2030-09-22 10:04\n잔여74,830\n결제수단-\n지급 사유이용권 변경으로 인한 부분환불	23
23	취소 신청합니다. 금액 환불 해주세요.	23
23	카드 취소 안되요? 다른 아이디로 가입 변경하고자 합니다. 환불 해주세요	23
23	카카오톡으로 가입해서 구글 티비로 볼려고 했는데 로그인 하면 서비스 이용도 안 되고 구매권도 없다고 뜹니다 이용 자체가 안 됩니다 한편도 안 봤습니다 환불 부탁드리겠습니다	23
23	캐쉬만 환불부탁드려요!	23
23	컨텐츠 이용은 하나도 안했어요\n타빙이용권이 있는 상태에서 웨이브에서 구독했더니 계정연결이 안됩니다.\n환불후 티빙에서 이용권 변경해서 더블이용권 등록하려고요	23
23	컨텐츠를 미 시청한 상태에서 환불을 요청드립니다.	23
23	코인 잔액 환불 요청드립니다.	23
23	코인을환불받을수있나요	23
23	코인환불 합니다 더이상안해여	23
23	쿵푸팬더를 보기 위해 결제했는데, 개별 구매를 해야하는지 몰랐습니다. \n\n구독의 이유가 없어서 해지 및 환불 부탁드립니다.	23
23	크롬케스트 이용하려했는데 \n이용권 잘못선택 했습니다. 해지 후 이용권 재선택하려합니다.\n환불요청합니다.	23
23	키스는괜히해서 보려고 결제 했는데 없네요ㅠ \n\n제가 이용권을 두 번 결제해서 첫번째 것은 코인으로 넘어갔어요.\n\n모두 환불 부탁드립니다.	23
23	타사 OTT 결합상품을 이용하고자 합니다.\n\n26년 1월 13일까지 결제된 내역 부분 취소, 환불 될 수 있게 부탁드립니다.\n\n아울러, 타사 OTT 결합상품 이용을 위해 기존 웨이브 이용권 변경이 가능하도록 빠른 설정 부탁드립니다.	23
23	타임머신 기능을 이용하기 위해 다른 이용권을 결제하려 합니다. 부분 환불 요청 드립니다	23
23	타플랫폼 이용권으로 사용할 예정으로 중도해지 부탁드립니다.	23
23	토스뱅크 윤전진으로 자동결제된거 전부 해지해주세요 폰 바꾸면서 계정을 잊어버린거 같은데 내일 자동이체된다고 연락이왔네요	23
23	통신사에서 결합할인된 상품으로 이용권을 바꾸고자 합니다.\n기존이용권 해지를 눌렀는데 왜 등록이 안될까요?\n기존이용권 부분환불도 문의드립니다.	23
23	티브이 연결된다해서 구매한건데 티브이 연결이 안되네요	23
23	티비로도 시청하고싶어 이용권변경을위해 환불을 원합니다	23
23	티비용으로 결제를 변경하려합니다	23
23	티빙 결합 요금제 구독을 위해 기존 1년치 결재한 요금 중 일부 부분 환불 요청드리오니 처리 부탁드립니다	23
23	티빙 더블 이용권 구독으로 인한 연간이용권해지 및 환불 신청\n티빙 이용권 : crom1995	23
23	티빙 더블이용권 결제로 이용권 중복 겹침.. 환불요청	23
23	티빙 더블이용권 구매했습니다 기존프리미엄은 환불하겠습니다	23
23	티빙 더블이용권 변경으로 남은 코인은 환불 받으려합니다	23
